""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RLTR30D_RN"	438.064151018311	0.0932918329574783	0.068211513482743	1.36856731129561	0.171134567916764	0.999457336074246
"(ATTTG)n"	123.778586313165	-0.00739346445780505	0.0473117013140405	-0.156330327157641	0.875772652596666	NA
"(TATTG)n"	256.894266637037	0.00298178303409924	0.064097836374827	0.0465010221584247	0.962910919404732	NA
"LTR33C"	1918.84256278517	-0.00085038504775767	0.0765410501281523	-0.0111104075043798	0.991135359765307	0.999457336074246
"tRNA-Ile-ATT"	309.749390008254	0.212627363213309	0.0682781733631917	3.13444154334577	0.00172181556125519	NA
"MER126"	460.99633698652	-0.0930217278654708	0.0730813272278385	-1.27421906723985	0.20258578959813	0.999457336074246
"(TTAGGG)n"	58844.0332639516	-0.0830321384906212	0.0728485679243712	-1.13983477507315	0.254355142887217	0.999457336074246
"Zaphod3"	2028.0873704007	0.0533892794266056	0.075287590118541	0.709043323776105	0.478297592221172	0.999457336074246
"X1_LINE"	298.247825501515	0.018867507195024	0.0659092260565351	0.286070284240578	0.77482429062496	NA
"LTR16E2"	2681.11022795776	0.0159544358973831	0.0685320996289486	0.23280988565452	0.815909036189841	0.999457336074246
"MER105"	656.651696237154	0.0165867809627453	0.0739165979538255	0.224372946423528	0.822467119691664	0.999457336074246
"MLT1N2"	3728.31362156881	-0.0794719662404408	0.067654059018771	-1.17453961517136	0.240178953968262	0.999457336074246
"UCON5"	233.700609363101	-0.0767302539220929	0.0519611505145415	-1.49240903037305	0.13559194912573	NA
"Eulor11"	249.010846983317	0.0353058576394379	0.0625313960892146	0.564256858615668	0.572579337117097	NA
"ORSL-2a"	352.818068403802	0.00109997245483277	0.0484750370275082	0.0227222982749309	0.981871788975033	0.999457336074246
"Eulor1"	151.019297896276	0.00277523145999686	0.0459097276244374	0.060532529828292	0.951731508286776	NA
"IAPEY_LTR"	7078.82967973256	-0.0130799113545842	0.0484376835190639	-0.270166963273664	0.787031807425349	0.999457336074246
"tRNA-Asn-AAC"	267.74332442841	0.0853984450757921	0.0595220601793469	1.43940599474502	0.150035526879481	NA
"UCON29"	696.958411839153	0.0289479586497913	0.0750459163148405	0.385919387843224	0.6995563714111	0.999457336074246
